sample_id,dataset,subdataset,label,source_file,n_wavelengths,nm_400,nm_410,nm_420,nm_430,nm_440,nm_450,nm_460,nm_470,nm_480,nm_490,nm_500,nm_510,nm_520,nm_530,nm_540,nm_550,nm_560,nm_570,nm_580,nm_590,nm_600,nm_610,nm_620,nm_630,nm_640,nm_650,nm_660,nm_670,nm_680,nm_690,nm_700
agfa_it872__agfa_it872__0245,agfa_it872,agfa_it872,L3,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.62,9.56,10.43,10.11,10.28,10.17,9.55,8.67,7.67,6.68,5.83,5.26,5,4.81,4.95,5.49,5.73,6.41,7.89,10,11.99,13.34,14.01,14.23,14.29,14.41,14.78,15.61,16.98,19.07,21.82
agfa_it872__agfa_it872__0246,agfa_it872,agfa_it872,L4,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,8.05,10.68,11.96,11.67,11.98,11.86,10.98,9.74,8.32,7.01,5.98,5.33,5.03,4.81,4.93,5.5,5.78,6.57,8.34,10.91,13.5,15.54,16.79,17.37,17.7,18.07,18.64,19.6,21.16,23.53,26.52
agfa_it872__agfa_it872__0247,agfa_it872,agfa_it872,L5,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,9.3,13.84,16.88,17.26,17.77,18.03,18.07,18.03,17.73,17.06,15.87,14.38,13.01,11.88,11.54,12.57,13.94,15.91,18.14,19.81,20.33,19.76,18.81,17.89,17.18,16.85,16.95,17.57,18.86,20.99,23.75
agfa_it872__agfa_it872__0248,agfa_it872,agfa_it872,L6,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,9.81,14.78,17.99,18.21,18.69,18.76,18.34,17.59,16.52,15.1,13.34,11.58,10.26,9.32,9.15,10.27,11.7,14.06,17.33,20.58,22.86,23.91,24.13,23.95,23.74,23.71,24.04,24.9,26.47,28.87,31.83
agfa_it872__agfa_it872__0249,agfa_it872,agfa_it872,L7,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,10.13,16.47,20.48,20.64,21.29,21.27,20.14,18.38,16.13,13.71,11.31,9.32,8.06,7.22,7.12,8.22,9.56,12.13,16.26,21.16,25.66,29.21,31.6,32.96,33.97,34.82,35.76,37.22,39.32,42.1,45.31
agfa_it872__agfa_it872__0250,agfa_it872,agfa_it872,L8,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,10.52,17.21,21.37,21.41,22.06,21.93,20.39,18.1,15.42,12.72,10.27,8.37,7.26,6.57,6.52,7.6,8.78,11.17,15.37,20.87,26.55,31.78,35.98,39,41.52,43.64,45.45,47.49,50.01,53.02,56.08
agfa_it872__agfa_it872__0251,agfa_it872,agfa_it872,L9,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,12.87,26.64,38.33,41.58,42.83,43.11,43.22,43.19,42.93,42.32,41.12,39.49,38.01,36.75,36.01,37.01,38.69,40.88,43.2,44.74,44.98,43.98,42.66,41.48,40.7,40.37,40.51,41.33,43.05,45.61,48.53
agfa_it872__agfa_it872__0252,agfa_it872,agfa_it872,L10,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,13,27.43,39.57,42.8,43.97,44.16,44.07,43.8,43.21,42.24,40.67,38.71,36.99,35.55,34.87,36.24,38.36,41.22,44.47,47.03,48.18,47.92,47.1,46.23,45.74,45.6,45.81,46.77,48.61,51.13,53.97
agfa_it872__agfa_it872__0253,agfa_it872,agfa_it872,L11,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,13.38,28.93,41.93,45.12,46.21,46.18,45.74,44.98,43.86,42.31,40.18,37.72,35.66,34.09,33.48,35.24,37.95,41.73,46.45,50.81,53.71,55.01,55.45,55.55,55.83,56.31,56.95,58.14,60.04,62.44,64.9
agfa_it872__agfa_it872__0254,agfa_it872,agfa_it872,L12,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,13.68,30.46,44.35,47.51,48.44,48.17,47.22,45.85,44.02,41.74,38.95,35.94,33.58,31.85,31.31,33.48,36.74,41.61,48.13,54.95,60.7,65.08,68.34,70.77,73.27,75.67,77.57,79.37,81.15,82.71,83.82
agfa_it872__agfa_it872__0255,agfa_it872,agfa_it872,L13,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.64,12.56,18.92,25.16,31.98,38.43,43.86,46.82,46.9,44.77,40.84,36.12,31.5,26.95,22.23,17.77,13.97,10.94,8.51,6.8,5.74,5.04,4.69,4.6,4.55,4.59,4.68,4.81,5.09,5.68,6.51
agfa_it872__agfa_it872__0256,agfa_it872,agfa_it872,L14,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,11.99,22.37,29.55,30.38,32.38,32.07,27.83,22.12,16.53,12.02,8.83,6.86,5.96,5.43,5.39,6.35,7.13,8.95,12.69,18.24,24.74,31.63,37.98,43.28,48.08,52.18,55.57,58.87,62.18,65.39,68.23
agfa_it872__agfa_it872__0257,agfa_it872,agfa_it872,L15,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.75,7.66,7.67,7.04,6.71,6.39,6.38,6.96,8.52,11.48,16.5,23.62,31.79,39.86,47.62,54.24,58.4,61.56,64.63,67.23,68.98,69.77,70.24,70.83,72.06,73.55,74.95,76.42,77.98,79.37,80.36
agfa_it872__agfa_it872__0258,agfa_it872,agfa_it872,L16,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,5.91,6.12,6.11,5.91,5.8,5.64,5.47,5.41,5.39,5.39,5.26,5.08,4.94,4.77,4.89,5.26,5.31,5.31,5.24,5.13,4.9,4.58,4.37,4.32,4.29,4.31,4.4,4.56,4.84,5.36,6.17
agfa_it872__agfa_it872__0259,agfa_it872,agfa_it872,L17,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.48,7.03,6.95,6.49,6.29,5.94,5.7,5.61,5.63,5.65,5.53,5.34,5.23,5.07,5.23,5.91,6.6,8.32,11.85,17.07,23.23,29.71,35.62,40.54,44.98,48.78,51.95,55.14,58.43,61.7,64.6
agfa_it872__agfa_it872__0260,agfa_it872,agfa_it872,L18,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.04,6.36,6.42,6.23,6.12,6,6.05,6.58,7.82,10,13.2,16.69,19.13,19.71,18.64,16.21,13.29,10.68,8.43,6.75,5.67,4.94,4.56,4.42,4.35,4.36,4.46,4.61,4.89,5.43,6.23
agfa_it872__agfa_it872__0261,agfa_it872,agfa_it872,L19,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.55,10.37,13.4,15.99,19.48,21.74,21.08,18.14,14.26,10.78,8.17,6.59,5.88,5.5,5.5,5.89,5.91,5.88,5.81,5.66,5.4,5.06,4.85,4.78,4.76,4.79,4.88,5.02,5.29,5.83,6.63
agfa_it872__agfa_it872__0262,agfa_it872,agfa_it872,L20,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.32,6.54,6.54,6.38,6.3,6.12,5.97,5.98,6.03,6.07,5.96,5.75,5.53,5.29,5.36,5.73,5.74,5.71,5.65,5.47,5.17,4.84,4.62,4.56,4.55,4.56,4.65,4.8,5.07,5.59,6.37
agfa_it872__agfa_it872__0263,agfa_it872,agfa_it872,L21,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.65,6.93,6.94,6.73,6.65,6.47,6.3,6.22,6.14,6.03,5.83,5.61,5.45,5.26,5.39,5.76,5.79,5.82,5.84,5.79,5.58,5.24,5,4.91,4.85,4.87,4.98,5.11,5.39,6,6.92
agfa_it872__agfa_it872__0264,agfa_it872,agfa_it872,L22,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.96,7.57,7.71,7.47,7.42,7.28,7.07,6.96,6.81,6.58,6.18,5.85,5.63,5.39,5.5,5.98,6.2,6.61,7.19,7.7,7.83,7.53,7.11,6.8,6.56,6.48,6.61,6.93,7.55,8.64,10.25
agfa_it872__agfa_it872__0265,agfa_it872,agfa_it872,neutral_1,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,14.77,40.86,66.92,76.43,78.38,77.72,77.08,76.35,75.64,75.06,74.35,74.2,75.47,76.94,77.25,77.73,77.34,76.93,77.24,77.77,77.82,76.95,76.12,75.89,76.44,77.44,78.4,79.5,80.9,82.3,83.3
agfa_it872__agfa_it872__0266,agfa_it872,agfa_it872,neutral_2,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,14.37,36.29,57.21,64.41,66.34,66.31,66.19,65.89,65.46,64.91,64.04,63.19,63.08,63.12,62.71,63.18,63.43,63.82,64.47,64.79,64.29,62.77,61.2,60.1,59.65,59.69,60.04,60.97,62.68,64.92,67.19
agfa_it872__agfa_it872__0267,agfa_it872,agfa_it872,neutral_3,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,13.79,32.27,49.2,54.66,56.38,56.61,56.78,56.86,56.88,56.67,56.02,55.11,54.57,54.08,53.43,53.91,54.5,55.21,56.01,56.24,55.48,53.68,51.87,50.48,49.63,49.34,49.48,50.33,52.09,54.57,57.27
agfa_it872__agfa_it872__0268,agfa_it872,agfa_it872,neutral_4,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,13.37,29.28,43.49,47.96,49.51,49.8,50.05,50.23,50.26,50.03,49.35,48.27,47.42,46.68,45.94,46.41,47.27,48.32,49.36,49.7,49,47.29,45.52,44.11,43.2,42.82,42.91,43.7,45.4,47.92,50.75
agfa_it872__agfa_it872__0269,agfa_it872,agfa_it872,neutral_5,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,12.92,27.74,40.56,44.37,45.83,46.29,46.69,47.06,47.28,47.22,46.6,45.45,44.35,43.25,42.5,43.28,44.28,45.51,46.65,47.01,46.21,44.36,42.41,40.85,39.8,39.28,39.3,40.06,41.77,44.39,47.44
agfa_it872__agfa_it872__0270,agfa_it872,agfa_it872,neutral_6,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,12.5,25.28,36.04,39.13,40.44,40.94,41.38,41.81,42.09,42.05,41.46,40.26,38.99,37.77,36.97,37.71,38.83,40.17,41.37,41.74,40.95,39.11,37.21,35.68,34.59,34.05,34.06,34.81,36.47,39,42.01
agfa_it872__agfa_it872__0271,agfa_it872,agfa_it872,neutral_7,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,11.65,22.34,31.1,33.52,34.72,35.27,35.8,36.3,36.66,36.67,36.08,34.85,33.48,32.15,31.32,31.99,33.12,34.43,35.52,35.77,34.87,33,31.1,29.57,28.45,27.87,27.88,28.58,30.1,32.56,35.62
agfa_it872__agfa_it872__0272,agfa_it872,agfa_it872,neutral_8,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,11.02,19.83,26.77,28.62,29.68,30.26,30.76,31.32,31.72,31.78,31.21,30,28.61,27.23,26.43,27.11,28.23,29.56,30.64,30.87,29.98,28.17,26.34,24.85,23.79,23.24,23.23,23.87,25.3,27.62,30.61
agfa_it872__agfa_it872__0273,agfa_it872,agfa_it872,neutral_9,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,10.28,17.79,23.56,25.03,25.97,26.54,27.07,27.68,28.17,28.35,27.89,26.75,25.35,23.97,23.23,23.92,24.98,26.19,27.16,27.29,26.32,24.51,22.71,21.29,20.28,19.73,19.73,20.34,21.67,23.87,26.77
agfa_it872__agfa_it872__0274,agfa_it872,agfa_it872,neutral_10,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,9.87,16.27,21.11,22.24,23.03,23.56,24.09,24.72,25.26,25.5,25.13,24.09,22.77,21.42,20.73,21.43,22.45,23.67,24.63,24.75,23.83,22.08,20.36,19,18.04,17.55,17.56,18.13,19.4,21.53,24.32
agfa_it872__agfa_it872__0275,agfa_it872,agfa_it872,neutral_11,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,9.36,14.79,18.71,19.54,20.27,20.75,21.23,21.79,22.29,22.47,22.07,21.03,19.71,18.41,17.8,18.49,19.51,20.72,21.68,21.84,20.99,19.36,17.77,16.53,15.66,15.18,15.19,15.75,16.95,18.95,21.62
agfa_it872__agfa_it872__0276,agfa_it872,agfa_it872,neutral_12,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,9.15,13.42,16.46,17.07,17.65,18.03,18.45,19,19.51,19.75,19.42,18.49,17.31,16.12,15.57,16.22,17.12,18.19,19.02,19.09,18.24,16.73,15.26,14.13,13.36,12.95,12.97,13.47,14.53,16.37,18.88
agfa_it872__agfa_it872__0277,agfa_it872,agfa_it872,neutral_13,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,8.32,11.5,13.67,14.01,14.45,14.78,15.11,15.62,16.11,16.37,16.1,15.29,14.26,13.22,12.77,13.36,14.14,15.04,15.73,15.76,14.97,13.58,12.29,11.34,10.69,10.37,10.4,10.84,11.75,13.38,15.7
agfa_it872__agfa_it872__0278,agfa_it872,agfa_it872,neutral_14,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,8.01,10.3,11.74,11.86,12.15,12.37,12.65,13.08,13.53,13.8,13.63,12.98,12.09,11.2,10.88,11.42,12.04,12.75,13.25,13.2,12.47,11.24,10.12,9.36,8.85,8.6,8.65,9.07,9.89,11.27,13.28
agfa_it872__agfa_it872__0279,agfa_it872,agfa_it872,neutral_15,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.96,9.66,10.67,10.67,10.87,11.03,11.22,11.55,11.88,12.07,11.85,11.22,10.42,9.63,9.4,9.93,10.45,11.02,11.42,11.37,10.72,9.67,8.74,8.13,7.74,7.56,7.64,7.96,8.65,9.91,11.69
agfa_it872__agfa_it872__0280,agfa_it872,agfa_it872,neutral_16,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.09,8.56,9.35,9.33,9.48,9.6,9.76,10.08,10.41,10.59,10.38,9.82,9.08,8.35,8.15,8.66,9.11,9.64,10,9.91,9.31,8.35,7.5,6.97,6.61,6.46,6.55,6.86,7.46,8.6,10.27
agfa_it872__agfa_it872__0281,agfa_it872,agfa_it872,neutral_17,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.94,7.95,8.42,8.32,8.41,8.42,8.5,8.74,8.99,9.15,8.98,8.52,7.92,7.33,7.22,7.68,8.02,8.42,8.65,8.52,8.01,7.22,6.53,6.14,5.88,5.78,5.88,6.15,6.65,7.6,9.05
agfa_it872__agfa_it872__0282,agfa_it872,agfa_it872,neutral_18,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,7.29,7.85,8.11,7.98,7.96,7.89,7.86,8,8.17,8.27,8.09,7.73,7.3,6.81,6.79,7.25,7.44,7.65,7.79,7.64,7.16,6.53,6.07,5.8,5.64,5.59,5.69,5.91,6.31,7.14,8.37
agfa_it872__agfa_it872__0283,agfa_it872,agfa_it872,neutral_19,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.68,7.04,7.12,6.93,6.86,6.72,6.62,6.7,6.81,6.91,6.81,6.54,6.24,5.9,5.92,6.36,6.5,6.62,6.65,6.51,6.13,5.63,5.26,5.08,4.98,4.98,5.08,5.27,5.61,6.3,7.38
agfa_it872__agfa_it872__0284,agfa_it872,agfa_it872,neutral_20,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.23,6.53,6.54,6.33,6.24,6.07,5.92,5.93,6.01,6.11,6.04,5.86,5.63,5.34,5.4,5.81,5.9,5.93,5.9,5.73,5.43,5.03,4.73,4.6,4.55,4.57,4.66,4.84,5.14,5.71,6.62
agfa_it872__agfa_it872__0285,agfa_it872,agfa_it872,neutral_21,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.82,7.01,6.97,6.74,6.61,6.44,6.27,6.24,6.26,6.32,6.22,6.03,5.85,5.62,5.73,6.13,6.16,6.16,6.09,5.92,5.64,5.27,5.02,4.94,4.9,4.92,5.01,5.18,5.48,6.01,6.87
agfa_it872__agfa_it872__0286,agfa_it872,agfa_it872,neutral_22,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.43,6.58,6.53,6.33,6.22,6.03,5.84,5.81,5.82,5.84,5.72,5.55,5.41,5.2,5.31,5.74,5.75,5.72,5.67,5.53,5.25,4.94,4.73,4.63,4.61,4.67,4.78,4.9,5.16,5.72,6.6
agfa_it872__agfa_it872__0287,agfa_it872,agfa_it872,black,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,6.36,6.5,6.45,6.26,6.15,5.96,5.76,5.63,5.51,5.41,5.24,5.1,5.01,4.87,5.05,5.49,5.48,5.41,5.35,5.26,5.08,4.83,4.66,4.6,4.58,4.62,4.71,4.86,5.14,5.66,6.49
agfa_it872__agfa_it872__0288,agfa_it872,agfa_it872,white,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,14.79,43.31,72.93,84.47,86.8,85.83,84.67,83.17,81.48,79.96,78.44,77.72,78.84,80.39,80.62,80.91,80.44,79.95,80.34,81.17,81.6,81.22,80.9,81.06,82.12,83.65,84.98,86.16,87.39,88.41,88.77
agfa_it872__agfa_it872__0289,agfa_it872,agfa_it872,minolta_white_calibration,E:\Python projects\spetrum_data_from_uef\uef_spectral_data\extracted\agfa_it872\agfait872.mat,31,90.98,91.08,90.99,90.9,90.87,90.95,91.01,90.91,90.91,90.96,91.11,91.24,91.21,91.29,90.93,90.5,90.67,90.48,90.43,90.58,90.69,90.44,90.46,90.43,90.38,90.44,90.3,90.21,90.47,90.7,90.42
