L,h,C_max
52,15,91.552734375
52,18,91.9372558594
52,21,92.6696777344
52,24,93.7866210938
52,27,95.2880859375
52,30,97.2106933594
52,33,99.609375
52,36,102.557373047
52,39,106.109619141
52,42,110.394287109
52,45,115.502929688
52,48,120.373535156
52,51,115.063476562
52,54,110.485839844
52,57,106.530761719
52,60,103.143310547
52,63,100.213623047
52,66,97.7233886719
52,69,95.5993652344
52,72,93.8232421875
52,75,92.3583984375
52,78,91.1865234375
52,81,90.2893066406
52,84,89.6484375
52,87,89.2639160156
52,90,89.1174316406
52,93,89.208984375
52,96,89.5568847656
52,99,90.1245117188
52,102,90.966796875
52,105,92.0471191406
52,108,93.4020996094
52,111,95.0317382812
52,114,96.97265625
52,117,99.2065429688
52,120,101.788330078
52,123,104.718017578
52,126,107.995605469
52,129,111.639404297
52,132,115.631103516
52,135,119.970703125
52,138,124.603271484
52,141,129.510498047
52,144,134.637451172
52,147,139.782714844
52,150,144.836425781
52,153,150.073242188
52,156,155.419921875
52,159,160.748291016
52,162,165.673828125
52,165,169.317626953
52,168,169.958496094
52,171,166.223144531
52,174,158.166503906
52,177,147.711181641
52,180,137.219238281
52,183,127.532958984
52,186,119.000244141
52,189,111.62109375
52,192,105.267333984
52,195,99.7924804688
52,198,95.068359375
52,201,90.966796875
52,204,87.4145507812
52,207,84.3383789062
52,210,81.6650390625
52,213,79.3579101562
52,216,77.3803710938
52,219,75.6958007812
52,222,74.267578125
52,225,73.095703125
52,228,72.1435546875
52,231,71.4111328125
52,234,70.8801269531
52,237,70.5505371094
52,240,70.4223632812
52,243,70.4772949219
52,246,70.7153320312
52,249,71.1730957031
52,252,71.8139648438
52,255,72.6745605469
52,258,73.7731933594
52,261,75.0915527344
52,264,76.6845703125
52,267,78.5705566406
52,270,80.7495117188
52,273,82.2326660156
52,276,82.5622558594
52,279,83.1115722656
52,282,83.8989257812
52,285,84.9426269531
52,288,86.2426757812
52,291,87.8173828125
52,294,89.7033691406
52,297,91.9372558594
52,300,94.5190429688
52,303,97.5219726562
52,306,101.000976562
52,309,104.992675781
52,312,109.588623047
52,315,114.84375
52,318,120.794677734
52,321,127.404785156
52,324,134.161376953
52,327,139.141845703
52,330,138.757324219
52,333,133.135986328
52,336,126.214599609
52,339,119.696044922
52,342,114.001464844
52,345,109.149169922
52,348,105.084228516
52,351,101.696777344
52,354,98.9135742188
52,357,96.6430664062
52,360,94.8303222656
53,0,94.1345214844
53,3,92.724609375
53,6,91.7175292969
53,9,91.0583496094
53,12,90.7470703125
53,15,90.7836914062
53,18,91.1315917969
53,21,91.845703125
53,24,92.9260253906
53,27,94.3725585938
53,30,96.2585449219
53,33,98.6022949219
53,36,101.458740234
53,39,104.937744141
53,42,109.149169922
53,45,114.184570312
53,48,120.080566406
53,51,117.260742188
53,54,112.591552734
53,57,108.581542969
53,60,105.120849609
53,63,102.136230469
53,66,99.5910644531
53,69,97.4304199219
53,72,95.6176757812
53,75,94.1162109375
53,78,92.9260253906
53,81,92.0104980469
53,84,91.3513183594
53,87,90.966796875
53,90,90.8020019531
53,93,90.9118652344
53,96,91.2414550781
53,99,91.8273925781
53,102,92.6696777344
53,105,93.7866210938
53,108,95.1599121094
53,111,96.8078613281
53,114,98.7670898438
53,117,101.037597656
53,120,103.637695312
53,123,106.604003906
53,126,109.899902344
53,129,113.562011719
53,132,117.572021484
53,135,121.893310547
53,138,126.489257812
53,141,131.323242188
53,144,136.340332031
53,147,141.247558594
53,150,146.228027344
53,153,151.300048828
53,156,156.390380859
53,159,161.370849609
53,162,165.802001953
53,165,168.621826172
53,168,168.530273438
53,171,164.263916016
53,174,156.079101562
53,177,145.971679688
53,180,135.882568359
53,183,126.507568359
53,186,118.249511719
53,189,111.071777344
53,192,104.846191406
53,195,99.4812011719
53,198,94.8120117188
53,201,90.7836914062
53,204,87.2680664062
53,207,84.228515625
53,210,81.6101074219
53,213,79.3212890625
53,216,77.3620605469
53,219,75.6958007812
53,222,74.3041992188
53,225,73.1323242188
53,228,72.1984863281
53,231,71.484375
53,234,70.9716796875
53,237,70.6420898438
53,240,70.5322265625
53,243,70.60546875
53,246,70.8618164062
53,249,71.3195800781
53,252,71.9787597656
53,255,72.8576660156
53,258,73.9562988281
53,261,75.3112792969
53,264,76.904296875
53,267,78.80859375
53,270,80.4382324219
53,273,80.5297851562
53,276,80.859375
53,279,81.3903808594
53,282,82.177734375
53,285,83.1848144531
53,288,84.4665527344
53,291,86.0046386719
53,294,87.8540039062
53,297,90.0329589844
53,300,92.578125
53,303,95.5261230469
53,306,98.9318847656
53,309,102.850341797
53,312,107.354736328
53,315,112.518310547
53,318,118.377685547
53,321,124.896240234
53,324,131.671142578
53,327,136.926269531
53,330,137.054443359
53,333,131.927490234
53,336,125.207519531
53,339,118.798828125
53,342,113.177490234
53,345,108.380126953
53,348,104.351806641
53,351,100.982666016
53,354,98.1994628906
53,357,95.9289550781
53,360,94.1345214844
54,0,93.45703125
54,3,92.0654296875
54,6,91.0400390625
54,9,90.3625488281
54,12,90.0329589844
54,15,90.0512695312
54,18,90.380859375
54,21,91.0583496094
54,24,92.1020507812
54,27,93.5119628906
54,30,95.3430175781
54,33,97.6318359375
54,36,100.433349609
54,39,103.839111328
54,42,107.940673828
54,45,112.884521484
54,48,118.725585938
54,51,119.458007812
54,54,114.715576172
54,57,110.614013672
54,60,107.080078125
54,63,104.058837891
54,66,101.458740234
54,69,99.2614746094
54,72,97.412109375
54,75,95.8923339844
54,78,94.6655273438
54,81,93.7316894531
54,84,93.0725097656
54,87,92.6513671875
54,90,92.5048828125
54,93,92.5964355469
54,96,92.9443359375
54,99,93.5302734375
54,102,94.3908691406
54,105,95.5078125
54,108,96.8994140625
54,111,98.583984375
54,114,100.561523438
54,117,102.868652344
54,120,105.505371094
54,123,108.471679688
54,126,111.804199219
54,129,115.484619141
54,132,119.476318359
54,135,123.797607422
54,138,128.375244141
54,141,133.135986328
54,144,138.006591797
54,147,142.749023438
54,150,147.583007812
54,153,152.490234375
54,156,157.379150391
54,159,162.030029297
54,162,165.893554688
54,165,168.090820312
54,168,167.358398438
54,171,162.579345703
54,174,154.376220703
54,177,144.543457031
54,180,134.729003906
54,183,125.665283203
54,186,117.590332031
54,189,110.559082031
54,192,104.461669922
54,195,99.1882324219
54,198,94.6105957031
54,201,90.6372070312
54,204,87.1765136719
54,207,84.1735839844
54,210,81.5734863281
54,213,79.3212890625
54,216,77.3803710938
54,219,75.732421875
54,222,74.3408203125
54,225,73.1872558594
54,228,72.2717285156
54,231,71.5759277344
54,234,71.0632324219
54,237,70.7702636719
54,240,70.6604003906
54,243,70.7336425781
54,246,71.0083007812
54,249,71.484375
54,252,72.1618652344
54,255,73.0407714844
54,258,74.1577148438
54,261,75.5126953125
54,264,77.1423339844
54,267,78.8452148438
54,270,78.7353515625
54,273,78.8269042969
54,276,79.1381835938
54,279,79.6691894531
54,282,80.4382324219
54,285,81.4270019531
54,288,82.6721191406
54,291,84.1918945312
54,294,86.0046386719
54,297,88.1469726562
54,300,90.6372070312
54,303,93.5119628906
54,306,96.8444824219
54,309,100.708007812
54,312,105.120849609
54,315,110.192871094
54,318,115.960693359
54,321,122.406005859
54,324,129.162597656
54,327,134.692382812
54,330,135.406494141
54,333,130.700683594
54,336,124.237060547
54,339,117.938232422
54,342,112.390136719
54,345,107.647705078
54,348,103.656005859
54,351,100.305175781
54,354,97.5402832031
54,357,95.2697753906
54,360,93.45703125
55,0,92.8344726562
55,3,91.4245605469
55,6,90.3991699219
55,9,89.7216796875
55,12,89.3737792969
55,15,89.35546875
55,18,89.6667480469
55,21,90.3259277344
55,24,91.3330078125
55,27,92.7062988281
55,30,94.482421875
55,33,96.7163085938
55,36,99.462890625
55,39,102.795410156
55,42,106.805419922
55,45,111.639404297
55,48,117.425537109
55,51,121.673583984
55,54,116.821289062
55,57,112.664794922
55,60,109.057617188
55,63,105.963134766
55,66,103.326416016
55,69,101.07421875
55,72,99.2065429688
55,75,97.6501464844
55,78,96.4050292969
55,81,95.4528808594
55,84,94.775390625
55,87,94.3542480469
55,90,94.189453125
55,93,94.2810058594
55,96,94.62890625
55,99,95.2331542969
55,102,96.1120605469
55,105,97.2290039062
55,108,98.6389160156
55,111,100.341796875
55,114,102.355957031
55,117,104.681396484
55,120,107.354736328
55,123,110.339355469
55,126,113.690185547
55,129,117.388916016
55,132,121.380615234
55,135,125.68359375
55,138,130.224609375
55,141,134.930419922
55,144,139.654541016
55,147,144.250488281
55,150,148.937988281
55,153,153.662109375
55,156,158.312988281
55,159,162.634277344
55,162,166.076660156
55,165,167.687988281
55,168,166.278076172
55,171,161.206054688
55,174,152.947998047
55,177,143.353271484
55,180,133.776855469
55,183,124.914550781
55,186,117.022705078
55,189,110.15625
55,192,104.168701172
55,195,98.9685058594
55,198,94.4458007812
55,201,90.52734375
55,204,87.1032714844
55,207,84.1369628906
55,210,81.5551757812
55,213,79.3212890625
55,216,77.4169921875
55,219,75.7873535156
55,222,74.4140625
55,225,73.2788085938
55,228,72.36328125
55,231,71.6857910156
55,234,71.19140625
55,237,70.8984375
55,240,70.8068847656
55,243,70.8984375
55,246,71.1730957031
55,249,71.6674804688
55,252,72.3449707031
55,255,73.2421875
55,258,74.3774414062
55,261,75.7507324219
55,264,77.3803710938
55,267,77.1423339844
55,270,77.0324707031
55,273,77.1240234375
55,276,77.4353027344
55,279,77.9479980469
55,282,78.6987304688
55,285,79.6691894531
55,288,80.8959960938
55,291,82.3791503906
55,294,84.1552734375
55,297,86.2426757812
55,300,88.6779785156
55,303,91.5161132812
55,306,94.775390625
55,309,98.5473632812
55,312,102.886962891
55,315,107.867431641
55,318,113.543701172
55,321,119.915771484
55,324,126.672363281
55,327,132.403564453
55,330,133.721923828
55,333,129.528808594
55,336,123.284912109
55,339,117.114257812
55,342,111.657714844
55,345,106.951904297
55,348,102.978515625
55,351,99.6643066406
55,354,96.8994140625
55,357,94.6472167969
55,360,92.8344726562
56,0,92.2302246094
56,3,90.8203125
56,6,89.794921875
56,9,89.0991210938
56,12,88.7329101562
56,15,88.6962890625
56,18,89.0075683594
56,21,89.6301269531
56,24,90.6005859375
56,27,91.9372558594
56,30,93.6767578125
56,33,95.8557128906
56,36,98.5473632812
56,39,101.788330078
56,42,105.725097656
56,45,110.467529297
56,48,116.180419922
56,51,122.882080078
56,54,118.9453125
56,57,114.697265625
56,60,111.03515625
56,63,107.885742188
56,66,105.194091797
56,69,102.905273438
56,72,100.982666016
56,75,99.4079589844
56,78,98.14453125
56,81,97.1740722656
56,84,96.4782714844
56,87,96.0571289062
56,90,95.8923339844
56,93,95.9838867188
56,96,96.3317871094
56,99,96.9360351562
56,102,97.8149414062
56,105,98.9685058594
56,108,100.396728516
56,111,102.117919922
56,114,104.150390625
56,117,106.494140625
56,120,109.185791016
56,123,112.20703125
56,126,115.576171875
56,129,119.256591797
56,132,123.266601562
56,135,127.532958984
56,138,132.037353516
56,141,136.688232422
56,144,141.247558594
56,147,145.751953125
56,150,150.311279297
56,153,154.852294922
56,156,159.283447266
56,159,163.330078125
56,162,166.333007812
56,165,167.358398438
56,168,165.435791016
56,171,159.997558594
56,174,151.721191406
56,177,142.309570312
56,180,132.989501953
56,183,124.273681641
56,186,116.564941406
56,189,109.808349609
56,192,103.930664062
56,195,98.8037109375
56,198,94.3359375
56,201,90.4541015625
56,204,87.0666503906
56,207,84.1186523438
56,210,81.5734863281
56,213,79.3579101562
56,216,77.4719238281
56,219,75.8422851562
56,222,74.4873046875
56,225,73.3703613281
56,228,72.4914550781
56,231,71.7956542969
56,234,71.3195800781
56,237,71.044921875
56,240,70.9533691406
56,243,71.0632324219
56,246,71.3562011719
56,249,71.8505859375
56,252,72.5463867188
56,255,73.4619140625
56,258,74.5971679688
56,261,75.9887695312
56,264,75.7507324219
56,267,75.439453125
56,270,75.3295898438
56,273,75.4211425781
56,276,75.7141113281
56,279,76.2268066406
56,282,76.9592285156
56,285,77.9113769531
56,288,79.1198730469
56,291,80.56640625
56,294,82.3059082031
56,297,84.3383789062
56,300,86.7370605469
56,303,89.501953125
56,306,92.7062988281
56,309,96.4050292969
56,312,100.653076172
56,315,105.541992188
56,318,111.126708984
56,321,117.407226562
56,324,124.145507812
56,327,130.133056641
56,330,132.037353516
56,333,128.375244141
56,336,122.369384766
56,339,116.345214844
56,342,110.943603516
56,345,106.292724609
56,348,102.355957031
56,351,99.0417480469
56,354,96.2951660156
56,357,94.04296875
56,360,92.2302246094
57,0,91.6809082031
57,3,90.2526855469
57,6,89.208984375
57,9,88.5131835938
57,12,88.1469726562
57,15,88.0920410156
57,18,88.3666992188
57,21,88.9709472656
57,24,89.9047851562
57,27,91.2048339844
57,30,92.9077148438
57,33,95.0500488281
57,36,97.6684570312
57,39,100.854492188
57,42,104.718017578
57,45,109.350585938
57,48,114.971923828
57,51,121.618652344
57,54,121.069335938
57,57,116.729736328
57,60,113.012695312
57,63,109.808349609
57,66,107.061767578
57,69,104.736328125
57,72,102.777099609
57,75,101.165771484
57,78,99.8840332031
57,81,98.8952636719
57,84,98.1811523438
57,87,97.7416992188
57,90,97.5769042969
57,93,97.6684570312
57,96,98.0163574219
57,99,98.6389160156
57,102,99.5178222656
57,105,100.689697266
57,108,102.136230469
57,111,103.875732422
57,114,105.926513672
57,117,108.306884766
57,120,111.016845703
57,123,114.056396484
57,126,117.443847656
57,129,121.142578125
57,132,125.152587891
57,135,129.400634766
57,138,133.850097656
57,141,138.391113281
57,144,142.840576172
57,147,147.253417969
57,150,151.684570312
57,153,156.079101562
57,156,160.272216797
57,159,164.007568359
57,162,166.644287109
57,165,167.138671875
57,168,164.721679688
57,171,158.990478516
57,174,150.695800781
57,177,141.430664062
57,180,132.257080078
57,183,123.760986328
57,186,116.198730469
57,189,109.533691406
57,192,103.729248047
57,195,98.6755371094
57,198,94.2626953125
57,201,90.4174804688
57,204,87.0666503906
57,207,84.1369628906
57,210,81.6101074219
57,213,79.4128417969
57,216,77.5451660156
57,219,75.9338378906
57,222,74.5971679688
57,225,73.4985351562
57,228,72.6196289062
57,231,71.9421386719
57,234,71.484375
57,237,71.2097167969
57,240,71.1181640625
57,243,71.2463378906
57,246,71.5393066406
57,249,72.0520019531
57,252,72.7661132812
57,255,73.681640625
57,258,74.8352050781
57,261,74.560546875
57,264,74.0478515625
57,267,73.7365722656
57,270,73.6267089844
57,273,73.7182617188
57,276,74.0112304688
57,279,74.5056152344
57,282,75.2197265625
57,285,76.1535644531
57,288,77.3254394531
57,291,78.7536621094
57,294,80.4565429688
57,297,82.4523925781
57,300,84.7778320312
57,303,87.4877929688
57,306,90.6372070312
57,309,94.2443847656
57,312,98.4191894531
57,315,103.216552734
57,318,108.709716797
57,321,114.898681641
57,324,121.618652344
57,327,127.807617188
57,330,130.316162109
57,333,127.221679688
57,336,121.490478516
57,339,115.594482422
57,342,110.284423828
57,345,105.670166016
57,348,101.751708984
57,351,98.4741210938
57,354,95.7275390625
57,357,93.4753417969
57,360,91.6809082031
58,0,91.1499023438
58,3,89.7216796875
58,6,88.6779785156
58,9,87.9638671875
58,12,87.5793457031
58,15,87.5061035156
58,18,87.7624511719
58,21,88.3483886719
58,24,89.2456054688
58,27,90.52734375
58,30,92.1752929688
58,33,94.2626953125
58,36,96.8444824219
58,39,99.9755859375
58,42,103.747558594
58,45,108.306884766
58,48,113.800048828
58,51,120.391845703
58,54,123.175048828
58,57,118.780517578
58,60,114.971923828
58,63,111.712646484
58,66,108.929443359
58,69,106.549072266
58,72,104.571533203
58,75,102.923583984
58,78,101.623535156
58,81,100.598144531
58,84,99.8840332031
58,87,99.4445800781
58,90,99.2614746094
58,93,99.3530273438
58,96,99.7192382812
58,99,100.341796875
58,102,101.239013672
58,105,102.410888672
58,108,103.875732422
58,111,105.633544922
58,114,107.720947266
58,117,110.101318359
58,120,112.829589844
58,123,115.905761719
58,126,119.311523438
58,129,123.010253906
58,132,127.001953125
58,135,131.231689453
58,138,135.626220703
58,141,140.093994141
58,144,144.415283203
58,147,148.754882812
58,150,153.076171875
58,153,157.287597656
58,156,161.297607422
58,159,164.758300781
58,162,166.937255859
58,165,166.973876953
58,168,164.190673828
58,171,158.148193359
58,174,149.871826172
58,177,140.716552734
58,180,131.671142578
58,183,123.33984375
58,186,115.869140625
58,189,109.313964844
58,192,103.582763672
58,195,98.583984375
58,198,94.2077636719
58,201,90.3991699219
58,204,87.0849609375
58,207,84.1918945312
58,210,81.6650390625
58,213,79.5043945312
58,216,77.63671875
58,219,76.0437011719
58,222,74.7253417969
58,225,73.6267089844
58,228,72.7478027344
58,231,72.0886230469
58,234,71.630859375
58,237,71.3745117188
58,240,71.3012695312
58,243,71.4294433594
58,246,71.7407226562
58,249,72.2717285156
58,252,72.9858398438
58,255,73.9196777344
58,258,73.5717773438
58,261,72.8393554688
58,264,72.3449707031
58,267,72.0336914062
58,270,71.923828125
58,273,72.0153808594
58,276,72.3083496094
58,279,72.7844238281
58,282,73.4802246094
58,285,74.3957519531
58,288,75.5493164062
58,291,76.9409179688
58,294,78.5888671875
58,297,80.5480957031
58,300,82.8369140625
58,303,85.4919433594
58,306,88.5498046875
58,309,92.1020507812
58,312,96.1853027344
58,315,100.872802734
58,318,106.274414062
58,321,112.390136719
58,324,119.073486328
58,327,125.445556641
58,330,128.576660156
58,333,126.068115234
58,336,120.629882812
58,339,114.880371094
58,342,109.643554688
58,345,105.084228516
58,348,101.202392578
58,351,97.9248046875
58,354,95.1965332031
58,357,92.9626464844
58,360,91.1499023438
59,0,90.6555175781
59,3,89.2272949219
59,6,88.1652832031
59,9,87.451171875
59,12,87.0483398438
59,15,86.9750976562
59,18,87.1948242188
59,21,87.744140625
59,24,88.6413574219
59,27,89.8864746094
59,30,91.4978027344
59,33,93.5485839844
59,36,96.0571289062
59,39,99.1333007812
59,42,102.83203125
59,45,107.299804688
59,48,112.701416016
59,51,119.219970703
59,54,125.299072266
59,57,120.812988281
59,60,116.949462891
59,63,113.635253906
59,66,110.797119141
59,69,108.380126953
59,72,106.365966797
59,75,104.699707031
59,78,103.344726562
59,81,102.319335938
59,84,101.586914062
59,87,101.129150391
59,90,100.946044922
59,93,101.037597656
59,96,101.403808594
59,99,102.026367188
59,102,102.941894531
59,105,104.132080078
59,108,105.615234375
59,111,107.391357422
59,114,109.497070312
59,117,111.9140625
59,120,114.660644531
59,123,117.736816406
59,126,121.142578125
59,129,124.859619141
59,132,128.851318359
59,135,133.062744141
59,138,137.40234375
59,141,141.741943359
59,144,145.989990234
59,147,150.274658203
59,150,154.467773438
59,153,158.551025391
59,156,162.359619141
59,159,165.472412109
59,162,167.266845703
59,165,166.900634766
59,168,163.732910156
59,171,157.434082031
59,174,149.139404297
59,177,140.112304688
59,180,131.195068359
59,183,122.973632812
59,186,115.631103516
59,189,109.167480469
59,192,103.491210938
59,195,98.5473632812
59,198,94.2077636719
59,201,90.4174804688
59,204,87.1215820312
59,207,84.2468261719
59,210,81.7565917969
59,213,79.5959472656
59,216,77.7465820312
59,219,76.171875
59,222,74.853515625
59,225,73.7731933594
59,228,72.9125976562
59,231,72.2717285156
59,234,71.8139648438
59,237,71.5576171875
59,240,71.5026855469
59,243,71.630859375
59,246,71.9604492188
59,249,72.4914550781
59,252,73.2055664062
59,255,72.7478027344
59,258,71.8322753906
59,261,71.1181640625
59,264,70.6237792969
59,267,70.3308105469
59,270,70.2209472656
59,273,70.3125
59,276,70.5871582031
59,279,71.0632324219
59,282,71.7407226562
59,285,72.6379394531
59,288,73.7548828125
59,291,75.1281738281
59,294,76.7395019531
59,297,78.6437988281
59,300,80.8776855469
59,303,83.4777832031
59,306,86.4807128906
59,309,89.94140625
59,312,93.9331054688
59,315,98.5473632812
59,318,103.839111328
59,321,109.881591797
59,324,116.528320312
59,327,123.046875
59,330,126.782226562
59,333,124.932861328
59,336,119.787597656
59,339,114.202880859
59,342,109.020996094
59,345,104.516601562
59,348,100.671386719
59,351,97.412109375
59,354,94.7021484375
59,357,92.4499511719
59,360,90.6555175781
60,0,90.1794433594
60,3,88.7512207031
60,6,87.6892089844
60,9,86.9567871094
60,12,86.5539550781
60,15,86.4624023438
60,18,86.6638183594
60,21,87.1948242188
60,24,88.0554199219
60,27,89.2639160156
60,30,90.8569335938
60,33,92.8527832031
60,36,95.3247070312
60,39,98.3276367188
60,42,101.971435547
60,45,106.34765625
60,48,111.657714844
60,51,118.06640625
60,54,125.720214844
60,57,122.845458984
60,60,118.927001953
60,63,115.539550781
60,66,112.664794922
60,69,110.211181641
60,72,108.142089844
60,75,106.457519531
60,78,105.084228516
60,81,104.040527344
60,84,103.289794922
60,87,102.83203125
60,90,102.648925781
60,93,102.722167969
60,96,103.088378906
60,99,103.729248047
60,102,104.644775391
60,105,105.834960938
60,108,107.336425781
60,111,109.149169922
60,114,111.254882812
60,117,113.708496094
60,120,116.473388672
60,123,119.586181641
60,126,122.991943359
60,129,126.708984375
60,132,130.6640625
60,135,134.857177734
60,138,139.16015625
60,141,143.389892578
60,144,147.546386719
60,147,151.7578125
60,150,155.877685547
60,153,159.814453125
60,156,163.385009766
60,159,166.204833984
60,162,167.687988281
60,165,166.918945312
60,168,163.330078125
60,171,156.866455078
60,174,148.571777344
60,177,139.599609375
60,180,130.828857422
60,183,122.698974609
60,186,115.447998047
60,189,109.057617188
60,192,103.436279297
60,195,98.5290527344
60,198,94.2260742188
60,201,90.4724121094
60,204,87.1948242188
60,207,84.3383789062
60,210,81.8664550781
60,213,79.7241210938
60,216,77.8747558594
60,219,76.318359375
60,222,75
60,225,73.9379882812
60,228,73.0773925781
60,231,72.4365234375
60,234,71.9970703125
60,237,71.7590332031
60,240,71.7041015625
60,243,71.8505859375
60,246,72.1801757812
60,249,72.7111816406
60,252,72.1069335938
60,255,70.9899902344
60,258,70.0927734375
60,261,69.4152832031
60,264,68.9208984375
60,267,68.6279296875
60,270,68.5180664062
60,273,68.6096191406
60,276,68.8842773438
60,279,69.3420410156
60,282,70.01953125
60,285,70.8801269531
60,288,71.9787597656
60,291,73.2971191406
60,294,74.8901367188
60,297,76.7578125
60,300,78.9367675781
60,303,81.4636230469
60,306,84.3933105469
60,309,87.7807617188
60,312,91.69921875
60,315,96.2036132812
60,318,101.403808594
60,321,107.354736328
60,324,113.946533203
60,327,120.593261719
60,330,124.932861328
60,333,123.779296875
60,336,118.981933594
60,339,113.543701172
60,342,108.453369141
60,345,103.985595703
60,348,100.177001953
60,351,96.9360351562
60,354,94.2260742188
60,357,91.9921875
60,360,90.1794433594
61,0,89.7399902344
61,3,88.330078125
61,6,87.2497558594
61,9,86.5173339844
61,12,86.0778808594
61,15,85.9680175781
61,18,86.1694335938
61,21,86.6821289062
61,24,87.5244140625
61,27,88.6962890625
61,30,90.2526855469
61,33,92.2119140625
61,36,94.62890625
61,39,97.5952148438
61,42,101.147460938
61,45,105.46875
61,48,110.668945312
61,51,116.986083984
61,54,124.566650391
61,57,124.877929688
61,60,120.886230469
61,63,117.462158203
61,66,114.514160156
61,69,112.023925781
61,72,109.936523438
61,75,108.215332031
61,78,106.823730469
61,81,105.76171875
61,84,104.992675781
61,87,104.516601562
61,90,104.333496094
61,93,104.406738281
61,96,104.772949219
61,99,105.413818359
61,102,106.34765625
61,105,107.556152344
61,108,109.075927734
61,111,110.888671875
61,114,113.031005859
61,117,115.484619141
61,120,118.286132812
61,123,121.398925781
61,126,124.822998047
61,129,128.540039062
61,132,132.476806641
61,135,136.633300781
61,138,140.899658203
61,141,145.01953125
61,144,149.102783203
61,147,153.22265625
61,150,157.232666016
61,153,161.041259766
61,156,164.428710938
61,159,166.9921875
61,162,168.1640625
61,165,166.955566406
61,168,163.055419922
61,171,156.4453125
61,174,148.132324219
61,177,139.215087891
61,180,130.499267578
61,183,122.497558594
61,186,115.338134766
61,189,108.984375
61,192,103.41796875
61,195,98.5473632812
61,198,94.2810058594
61,201,90.5456542969
61,204,87.2863769531
61,207,84.4482421875
61,210,81.9763183594
61,213,79.8522949219
61,216,78.0212402344
61,219,76.46484375
61,222,75.1831054688
61,225,74.12109375
61,228,73.2788085938
61,231,72.6379394531
61,234,72.1984863281
61,237,71.9604492188
61,240,71.923828125
61,243,72.0703125
61,246,72.3999023438
61,249,71.630859375
61,252,70.3125
61,255,69.2321777344
61,258,68.3532714844
61,261,67.6940917969
61,264,67.2180175781
61,267,66.9250488281
61,270,66.8334960938
61,273,66.9067382812
61,276,67.1813964844
61,279,67.6391601562
61,282,68.2800292969
61,285,69.1223144531
61,288,70.1843261719
61,291,71.484375
61,294,73.0407714844
61,297,74.853515625
61,300,76.9775390625
61,303,79.4494628906
61,306,82.3059082031
61,309,85.6201171875
61,312,89.4470214844
61,315,93.8598632812
61,318,98.9685058594
61,321,104.809570312
61,324,111.364746094
61,327,118.121337891
61,330,122.991943359
61,333,122.589111328
61,336,118.194580078
61,339,112.921142578
61,342,107.904052734
61,345,103.491210938
61,348,99.7009277344
61,351,96.4965820312
61,354,93.7866210938
61,357,91.552734375
61,360,89.7399902344
62,0,89.0258789062
62,3,87.59765625
62,6,86.5173339844
62,9,85.7666015625
62,12,85.3271484375
62,15,85.2172851562
62,18,85.3820800781
62,21,85.8764648438
62,24,86.6821289062
62,27,87.8173828125
62,30,89.3371582031
62,33,91.2414550781
62,36,93.603515625
62,39,96.4782714844
62,42,99.9755859375
62,45,104.168701172
62,48,109.259033203
62,51,115.411376953
62,54,122.900390625
62,57,126.928710938
62,60,122.863769531
62,63,119.366455078
62,66,116.381835938
62,69,113.854980469
62,72,111.712646484
62,75,109.954833984
62,78,108.544921875
62,81,107.464599609
62,84,106.695556641
62,87,106.201171875
62,90,105.999755859
62,93,106.091308594
62,96,106.457519531
62,99,107.098388672
62,102,108.032226562
62,105,109.259033203
62,108,110.778808594
62,111,112.628173828
62,114,114.770507812
62,117,117.242431641
62,120,120.062255859
62,123,123.175048828
62,126,126.599121094
62,129,130.297851562
62,132,134.216308594
62,135,138.299560547
62,138,142.492675781
62,141,146.484375
62,144,150.476074219
62,147,154.449462891
62,150,158.294677734
62,153,161.883544922
62,156,165.051269531
62,159,167.303466797
62,162,167.962646484
62,165,166.351318359
62,168,162.139892578
62,171,155.346679688
62,174,147.0703125
62,177,138.299560547
62,180,129.730224609
62,183,121.893310547
62,186,114.825439453
62,189,108.599853516
62,192,103.125
62,195,98.3093261719
62,198,94.0795898438
62,201,90.3991699219
62,204,87.1765136719
62,207,84.3566894531
62,210,81.9213867188
62,213,79.8156738281
62,216,78.0029296875
62,219,76.4831542969
62,222,75.2014160156
62,225,74.1394042969
62,228,73.3154296875
62,231,72.6928710938
62,234,72.2717285156
62,237,72.0520019531
62,240,72.0153808594
62,243,72.1618652344
62,246,71.3562011719
62,249,69.8181152344
62,252,68.5180664062
62,255,67.4560546875
62,258,66.6137695312
62,261,65.9729003906
62,264,65.4968261719
62,267,65.2221679688
62,270,65.1306152344
62,273,65.2038574219
62,276,65.4602050781
62,279,65.8996582031
62,282,66.5405273438
62,285,67.3645019531
62,288,68.408203125
62,291,69.6716308594
62,294,71.1730957031
62,297,72.94921875
62,300,75.0183105469
62,303,77.4353027344
62,306,80.2185058594
62,309,83.4594726562
62,312,87.1948242188
62,315,91.4978027344
62,318,96.4965820312
62,321,102.227783203
62,324,108.69140625
62,327,115.484619141
62,330,120.758056641
62,333,121.032714844
62,336,117.022705078
62,339,111.9140625
62,342,107.025146484
62,345,102.667236328
62,348,98.9135742188
62,351,95.7275390625
62,354,93.0541992188
62,357,90.8203125
62,360,89.0258789062
63,0,87.7258300781
63,3,86.2976074219
63,6,85.2355957031
63,9,84.4665527344
63,12,84.0270996094
63,15,83.8806152344
63,18,84.0270996094
63,21,84.4848632812
63,24,85.25390625
63,27,86.3342285156
63,30,87.7990722656
63,33,89.6301269531
