x,y,Y,X,Z,L,a,b,C,h
0.505831804958,0.493225815854,1,1.0255582508,0.001910644491,8.99144240437,2.82104129712,15.4750820327,15.7301124573,79.668670114
0.519005071749,0.480097288842,1,1.08104145516,0.001869703141,8.99144240437,4.77960780693,15.4756692651,16.1969438473,72.8368745441
0.10691050749,0.0940041404262,1,1.13729572979,8.50053357715,8.99144240437,6.69811994804,-42.469302808,42.9942611501,278.962675891
0.531987338416,0.46717039382,1,1.13874369064,0.001802913402,8.99144240437,6.74665766306,15.4766272477,16.8832277894,66.4463814186
0.544697223779,0.45452429368,1,1.19838968203,0.001712741326,8.99144240437,8.71131579485,15.4779206093,17.7609979806,60.6282291415
0.557095449557,0.442195692863,1,1.25983915843,0.001603040445,8.99144240437,10.6683387145,15.4794940776,18.7996858438,55.4257113045
0.569151338502,0.430203842901,1,1.32298060069,0.001498867589,8.99144240437,12.6140370385,15.480988256,19.9693497088,50.8265678853
0.112446181491,0.0816751982663,1,1.37674819135,9.86687069451,8.99144240437,14.2226369958,-46.8275914975,48.9398276312,286.894765284
0.580893235185,0.418502825625,1,1.38802703259,0.001443094653,8.99144240437,14.5547365302,15.4817882217,21.24914403,46.767824118
0.592141357809,0.407272981394,1,1.45391760529,0.001438005523,8.99144240437,16.4597517298,15.4818612165,22.5967133392,43.2464409571
0.602827651181,0.396604484565,1,1.51997184762,0.001431815011,8.99144240437,18.312570111,15.4819500086,23.9800125133,40.2120965519
0.612882286485,0.386581984467,1,1.58538760499,0.001385809659,8.99144240437,20.0953011011,15.4826098753,25.3679391141,37.6127851394
0.11750345366,0.0712568855772,1,1.64901191946,11.3847195845,8.99144240437,21.7827635958,-51.2202013535,55.6596605862,293.03892404
0.622378715725,0.377127262702,1,1.65031483342,0.001309959851,8.99144240437,21.8168625607,15.4836978089,26.752951049,35.363794652
0.631427254748,0.368119055575,1,1.71528000299,0.001232453659,8.99144240437,23.494809882,15.4848095004,28.1386818571,33.3878231447
0.640042293398,0.359542276859,1,1.7801586478,0.001155440598,8.99144240437,25.1287545858,15.4859141187,29.517246537,31.643979233
0.648378684741,0.351253385304,1,1.84590017312,0.001047477319,8.99144240437,26.7444220646,15.4874626642,30.9051065577,30.0747597249
0.656111872861,0.343580317808,1,1.90963171886,0.000895887554,8.99144240437,28.274472135,15.4896369556,32.2393335466,28.7153012323
0.122224086138,0.0622167653017,1,1.96448795666,13.1083502108,8.99144240437,29.564410979,-55.7577895196,63.110898335,297.933843344
0.66321831384,0.336533552592,1,1.97073459313,0.000737321928,8.99144240437,29.7097701932,15.4919113037,33.5062645005,27.5394120725
0.669761188188,0.330032550685,1,2.02937918335,0.000624972074,8.99144240437,31.0596839135,15.4935227669,34.709555061,26.5114277218
0.675770051604,0.324045831547,1,2.08541504261,0.000568181508,8.99144240437,32.3254628607,15.4943373288,35.8470366755,25.6094710523
0.68124886848,0.31857868713,1,2.1384006401,0.000541292925,8.99144240437,33.5016493445,15.4947229987,36.9113390384,24.820837447
0.686225772466,0.313609928079,1,2.18815066433,0.000523897494,8.99144240437,34.5884544993,15.4949725059,37.9005983807,24.1314757939
0.690739690328,0.309106806357,1,2.23463112465,0.000496602832,8.99144240437,35.589048648,15.4953640004,38.8160622575,23.5281631733
0.694848310856,0.305017478886,1,2.27806063243,0.000440008417,8.99144240437,36.5115016327,15.4961757488,39.6638527416,22.9972911392
0.126472521771,0.0547244681982,1,2.31107813259,14.962283545,8.99144240437,37.2049858085,-60.2138869162,70.7808105814,301.711109876
