L,h,C_max
79,360,63.9587402344
80,0,61.9262695312
80,3,61.7431640625
80,6,61.7248535156
80,9,61.8713378906
80,12,62.2009277344
80,15,62.6953125
80,18,63.3911132812
80,21,64.2883300781
80,24,65.3869628906
80,27,66.7236328125
80,30,68.3349609375
80,33,70.2209472656
80,36,72.4365234375
80,39,75.0366210938
80,42,78.076171875
80,45,81.6467285156
80,48,85.83984375
80,51,90.8020019531
80,54,96.7346191406
80,57,103.875732422
80,60,112.628173828
80,63,123.559570312
80,66,137.512207031
80,69,144.177246094
80,72,141.192626953
80,75,138.629150391
80,78,136.468505859
80,81,134.655761719
80,84,133.172607422
80,87,131.945800781
80,90,130.993652344
80,93,130.261230469
80,96,129.675292969
80,99,129.217529297
80,102,128.814697266
80,105,128.430175781
80,108,128.137207031
80,111,128.009033203
80,114,127.990722656
80,117,128.100585938
80,120,128.356933594
80,123,128.594970703
80,126,128.778076172
80,129,128.704833984
80,132,128.3203125
80,135,127.532958984
80,138,126.416015625
80,141,124.932861328
80,144,123.156738281
80,147,121.142578125
80,150,118.927001953
80,153,116.583251953
80,156,114.276123047
80,159,112.023925781
80,162,109.86328125
80,165,107.867431641
80,168,105.981445312
80,171,104.278564453
80,174,102.740478516
80,177,101.3671875
80,180,100.177001953
80,183,99.1149902344
80,186,98.2360839844
80,189,97.5036621094
80,192,96.9177246094
80,195,96.4965820312
80,198,96.2219238281
80,201,95.8923339844
80,204,84.4665527344
80,207,75.6591796875
80,210,68.6828613281
80,213,63.0432128906
80,216,58.4106445312
80,219,54.5471191406
80,222,51.3061523438
80,225,48.5412597656
80,228,46.1791992188
80,231,44.1467285156
80,234,42.4072265625
80,237,40.9057617188
80,240,39.6057128906
80,243,38.4887695312
80,246,37.5366210938
80,249,36.7309570312
80,252,36.0534667969
80,255,35.4858398438
80,258,35.0463867188
80,261,34.6984863281
80,264,34.4604492188
80,267,34.3139648438
80,270,34.2590332031
80,273,34.2956542969
80,276,34.4421386719
80,279,34.6801757812
80,282,35.009765625
80,285,35.4309082031
80,288,35.9802246094
80,291,36.6394042969
80,294,37.4267578125
80,297,38.3605957031
80,300,39.4592285156
80,303,40.72265625
80,306,42.1691894531
80,309,43.8537597656
80,312,45.7946777344
80,315,48.046875
80,318,50.6103515625
80,321,53.5766601562
80,324,56.9458007812
80,327,60.6628417969
80,330,64.3798828125
80,333,66.9616699219
80,336,67.7124023438
80,339,67.2180175781
80,342,66.2841796875
80,345,65.2587890625
80,348,64.306640625
80,351,63.4826660156
80,354,62.8051757812
80,357,62.2924804688
80,360,61.9262695312
81,0,59.9304199219
81,3,59.765625
81,6,59.7473144531
81,9,59.8937988281
81,12,60.205078125
81,15,60.6811523438
81,18,61.3403320312
81,21,62.2009277344
81,24,63.28125
81,27,64.5629882812
81,30,66.1010742188
81,33,67.9321289062
81,36,70.0744628906
81,39,72.5646972656
81,42,75.4943847656
81,45,78.9184570312
81,48,82.9467773438
81,51,87.7075195312
81,54,93.4020996094
81,57,100.268554688
81,60,108.654785156
81,63,119.110107422
81,66,132.458496094
81,69,145.880126953
81,72,142.840576172
81,75,140.203857422
81,78,137.98828125
81,81,136.102294922
81,84,134.545898438
81,87,133.245849609
81,90,132.202148438
81,93,131.323242188
81,96,130.609130859
81,99,129.986572266
81,102,129.437255859
81,105,128.924560547
81,108,128.540039062
81,111,128.283691406
81,114,128.210449219
81,117,128.283691406
81,120,128.356933594
81,123,128.485107422
81,126,128.375244141
81,129,128.063964844
81,132,127.313232422
81,135,126.196289062
81,138,124.8046875
81,141,123.028564453
81,144,120.99609375
81,147,118.762207031
81,150,116.363525391
81,153,113.928222656
81,156,111.529541016
81,159,109.222412109
81,162,107.061767578
81,165,105.047607422
81,168,103.198242188
81,171,101.513671875
81,174,100.012207031
81,177,98.6755371094
81,180,97.5219726562
81,183,96.5148925781
81,186,95.6726074219
81,189,94.9768066406
81,192,94.4458007812
81,195,94.0612792969
81,198,93.8415527344
81,201,91.0949707031
81,204,80.2368164062
81,207,71.8688964844
81,210,65.2404785156
81,213,59.8937988281
81,216,55.4809570312
81,219,51.8188476562
81,222,48.7243652344
81,225,46.1059570312
81,228,43.8720703125
81,231,41.9494628906
81,234,40.283203125
81,237,38.8549804688
81,240,37.6281738281
81,243,36.5661621094
81,246,35.6689453125
81,249,34.8999023438
81,252,34.2407226562
81,255,33.7097167969
81,258,33.2885742188
81,261,32.958984375
81,264,32.7392578125
81,267,32.5927734375
81,270,32.5561523438
81,273,32.5927734375
81,276,32.7209472656
81,279,32.9406738281
81,282,33.251953125
81,285,33.6730957031
81,288,34.1857910156
81,291,34.8083496094
81,294,35.5773925781
81,297,36.4562988281
81,300,37.4816894531
81,303,38.6901855469
81,306,40.0817871094
81,309,41.6748046875
81,312,43.5241699219
81,315,45.6665039062
81,318,48.1201171875
81,321,50.9582519531
81,324,54.1809082031
81,327,57.7697753906
81,330,61.4318847656
81,333,64.1784667969
81,336,65.185546875
81,339,64.8742675781
81,342,64.0502929688
81,345,63.0981445312
81,348,62.2009277344
81,351,61.4135742188
81,354,60.7727050781
81,357,60.2783203125
81,360,59.9304199219
82,0,57.8796386719
82,3,57.6965332031
82,6,57.6782226562
82,9,57.8247070312
82,12,58.1176757812
82,15,58.59375
82,18,59.2346191406
82,21,60.05859375
82,24,61.083984375
82,27,62.3291015625
82,30,63.8122558594
82,33,65.5517578125
82,36,67.6025390625
82,39,70.0012207031
82,42,72.8210449219
82,45,76.0986328125
82,48,79.9621582031
82,51,84.5397949219
82,54,89.9780273438
82,57,96.533203125
82,60,104.553222656
82,63,114.55078125
82,66,127.276611328
82,69,143.975830078
82,72,144.43359375
82,75,141.760253906
82,78,139.471435547
82,81,137.512207031
82,84,135.864257812
82,87,134.47265625
82,90,133.30078125
82,93,132.330322266
82,96,131.469726562
82,99,130.700683594
82,102,129.931640625
82,105,129.290771484
82,108,128.814697266
82,111,128.503417969
82,114,128.356933594
82,117,128.247070312
82,120,128.247070312
82,123,128.100585938
82,126,127.807617188
82,129,127.038574219
82,132,125.994873047
82,135,124.584960938
82,138,122.882080078
82,141,120.812988281
82,144,118.524169922
82,147,116.088867188
82,150,113.525390625
82,153,110.980224609
82,156,108.526611328
82,159,106.201171875
82,162,104.040527344
82,165,102.026367188
82,168,100.213623047
82,171,98.5473632812
82,174,97.1008300781
82,177,95.80078125
82,180,94.6838378906
82,183,93.7316894531
82,186,92.9260253906
82,189,92.28515625
82,192,91.7907714844
82,195,91.4611816406
82,198,91.2780761719
82,201,86.2976074219
82,204,76.0070800781
82,207,68.0969238281
82,210,61.81640625
82,213,56.7443847656
82,216,52.5695800781
82,219,49.0905761719
82,222,46.1608886719
82,225,43.6706542969
82,228,41.5466308594
82,231,39.7338867188
82,234,38.1591796875
82,237,36.8041992188
82,240,35.6506347656
82,243,34.6435546875
82,246,33.7829589844
82,249,33.0505371094
82,252,32.4462890625
82,255,31.93359375
82,258,31.5307617188
82,261,31.2377929688
82,264,31.0180664062
82,267,30.8898925781
82,270,30.8349609375
82,273,30.8715820312
82,276,30.9997558594
82,279,31.201171875
82,282,31.5124511719
82,285,31.8969726562
82,288,32.3913574219
82,291,32.9956054688
82,294,33.7097167969
82,297,34.5336914062
82,300,35.5224609375
82,303,36.6577148438
82,306,37.9760742188
82,309,39.4958496094
82,312,41.2536621094
82,315,43.2861328125
82,318,45.6298828125
82,321,48.3215332031
82,324,51.3977050781
82,327,54.8400878906
82,330,58.447265625
82,333,61.3220214844
82,336,62.548828125
82,339,62.4206542969
82,342,61.7248535156
82,345,60.8642578125
82,348,60.0219726562
82,351,59.2712402344
82,354,58.6669921875
82,357,58.1909179688
82,360,57.8796386719
83,0,55.3161621094
83,3,55.1513671875
83,6,55.1330566406
83,9,55.2795410156
83,12,55.5541992188
83,15,56.0119628906
83,18,56.6162109375
83,21,57.4035644531
83,24,58.3740234375
83,27,59.5642089844
83,30,60.9741210938
83,33,62.6220703125
83,36,64.5812988281
83,39,66.8518066406
83,42,69.5251464844
83,45,72.6379394531
83,48,76.3000488281
83,51,80.6213378906
83,54,85.7849121094
83,57,91.9738769531
83,60,99.5544433594
83,63,108.966064453
83,66,120.959472656
83,69,136.688232422
83,72,145.916748047
83,75,143.206787109
83,78,140.863037109
83,81,138.812255859
83,84,137.054443359
83,87,135.552978516
83,90,134.216308594
83,93,133.044433594
83,96,131.964111328
83,99,130.920410156
83,102,130.004882812
83,105,129.254150391
83,108,128.649902344
83,111,128.155517578
83,114,127.844238281
83,117,127.569580078
83,120,127.258300781
83,123,126.745605469
83,126,125.958251953
83,129,124.749755859
83,132,123.229980469
83,135,121.398925781
83,138,119.23828125
83,141,116.839599609
83,144,114.239501953
83,147,111.566162109
83,150,108.856201172
83,153,106.256103516
83,156,103.784179688
83,159,101.458740234
83,162,99.31640625
83,165,97.3571777344
83,168,95.5810546875
83,171,94.0063476562
83,174,92.6147460938
83,177,91.3879394531
83,180,90.3259277344
83,183,89.4470214844
83,186,88.7145996094
83,189,88.1286621094
83,192,87.7075195312
83,195,87.4328613281
83,198,87.3229980469
83,201,81.5002441406
83,204,71.7956542969
83,207,64.306640625
83,210,58.3740234375
83,213,53.5766601562
83,216,49.6398925781
83,219,46.3623046875
83,222,43.5974121094
83,225,41.2536621094
83,228,39.2395019531
83,231,37.5183105469
83,234,36.03515625
83,237,34.7534179688
83,240,33.6547851562
83,243,32.7209472656
83,246,31.8969726562
83,249,31.2194824219
83,252,30.6335449219
83,255,30.1574707031
83,258,29.7912597656
83,261,29.4982910156
83,264,29.296875
83,267,29.1687011719
83,270,29.1137695312
83,273,29.150390625
83,276,29.2785644531
83,279,29.4799804688
83,282,29.7546386719
83,285,30.1208496094
83,288,30.5969238281
83,291,31.1462402344
83,294,31.8237304688
83,297,32.6293945312
83,300,33.544921875
83,303,34.6252441406
83,306,35.8703613281
83,309,37.3168945312
83,312,38.96484375
83,315,40.8874511719
83,318,43.1030273438
83,321,45.6481933594
83,324,48.5778808594
83,327,51.8371582031
83,330,55.2612304688
83,333,58.1359863281
83,336,59.47265625
83,339,59.4909667969
83,342,58.88671875
83,345,58.0993652344
83,348,57.3303222656
83,351,56.6345214844
83,354,56.0485839844
83,357,55.6091308594
83,360,55.3161621094
84,0,52.7709960938
84,3,52.6245117188
84,6,52.6245117188
84,9,52.7526855469
84,12,53.02734375
84,15,53.4484863281
84,18,54.0161132812
84,21,54.7668457031
84,24,55.7006835938
84,27,56.8176269531
84,30,58.154296875
84,33,59.7290039062
84,36,61.5783691406
84,39,63.7390136719
84,42,66.2658691406
84,45,69.2138671875
84,48,72.6928710938
84,51,76.7761230469
84,54,81.6467285156
84,57,87.4877929688
84,60,94.62890625
84,63,103.491210938
84,66,114.752197266
84,69,129.510498047
84,72,147.36328125
84,75,144.653320312
84,78,142.236328125
84,81,140.075683594
84,84,138.189697266
84,87,136.5234375
84,90,135.021972656
84,93,133.666992188
84,96,132.366943359
84,99,131.103515625
84,102,130.023193359
84,105,129.125976562
84,108,128.411865234
84,111,127.807617188
84,114,127.294921875
84,117,126.782226562
84,120,126.123046875
84,123,125.207519531
84,126,123.962402344
84,129,122.314453125
84,132,120.373535156
84,135,118.121337891
84,138,115.594482422
84,141,112.866210938
84,144,110.028076172
84,147,107.189941406
84,150,104.388427734
84,153,101.751708984
84,156,99.2614746094
84,159,96.97265625
84,162,94.8669433594
84,165,92.9626464844
84,168,91.259765625
84,171,89.7399902344
84,174,88.4033203125
84,177,87.2314453125
84,180,86.2426757812
84,183,85.400390625
84,186,84.7229003906
84,189,84.2102050781
84,192,83.8439941406
84,195,83.6242675781
84,198,83.5693359375
84,201,76.7028808594
84,204,67.5659179688
84,207,60.5163574219
84,210,54.931640625
84,213,50.4272460938
84,216,46.7102050781
84,219,43.6340332031
84,222,41.015625
84,225,38.818359375
84,228,36.9323730469
84,231,35.302734375
84,234,33.9111328125
84,237,32.7209472656
84,240,31.6772460938
84,243,30.7800292969
84,246,30.029296875
84,249,29.3701171875
84,252,28.8391113281
84,255,28.3813476562
84,258,28.0334472656
84,261,27.7587890625
84,264,27.5573730469
84,267,27.4475097656
84,270,27.4108886719
84,273,27.4475097656
84,276,27.5573730469
84,279,27.7404785156
84,282,27.9968261719
84,285,28.3447265625
84,288,28.7841796875
84,291,29.3151855469
84,294,29.9560546875
84,297,30.7067871094
84,300,31.5856933594
84,303,32.5927734375
84,306,33.7646484375
84,309,35.1196289062
84,312,36.6943359375
84,315,38.4887695312
84,318,40.576171875
84,321,42.9931640625
84,324,45.7397460938
84,327,48.8342285156
84,330,52.1118164062
84,333,54.9499511719
84,336,56.396484375
84,339,56.5612792969
84,342,56.0668945312
84,345,55.37109375
84,348,54.6569824219
84,351,53.9978027344
84,354,53.466796875
84,357,53.0639648438
84,360,52.7709960938
85,0,50.2624511719
85,3,50.1159667969
85,6,50.1159667969
85,9,50.244140625
85,12,50.5004882812
85,15,50.9033203125
85,18,51.4526367188
85,21,52.1667480469
85,24,53.0456542969
85,27,54.1076660156
85,30,55.37109375
85,33,56.8725585938
85,36,58.6303710938
85,39,60.6628417969
85,42,63.0615234375
85,45,65.8447265625
85,48,69.1223144531
85,51,72.9858398438
85,54,77.5634765625
85,57,83.0749511719
85,60,89.794921875
85,63,98.1079101562
85,66,108.654785156
85,69,122.4609375
85,72,141.284179688
85,75,146.081542969
85,78,143.5546875
85,81,141.284179688
85,84,139.270019531
85,87,137.438964844
85,90,135.736083984
85,93,134.143066406
85,96,132.604980469
85,99,131.231689453
85,102,130.041503906
85,105,129.016113281
85,108,128.155517578
85,111,127.423095703
85,114,126.672363281
85,117,125.903320312
85,120,124.841308594
85,123,123.504638672
85,126,121.801757812
85,129,119.750976562
85,132,117.407226562
85,135,114.770507812
85,138,111.9140625
85,141,108.911132812
85,144,105.889892578
85,147,102.941894531
85,150,100.103759766
85,153,97.4487304688
85,156,94.9768066406
85,159,92.724609375
85,162,90.673828125
85,165,88.8061523438
85,168,87.158203125
85,171,85.693359375
85,174,84.4116210938
85,177,83.3129882812
85,180,82.3791503906
85,183,81.591796875
85,186,80.9692382812
85,189,80.4931640625
85,192,80.1818847656
85,195,80.0170898438
85,198,79.98046875
85,201,71.9055175781
85,204,63.3361816406
85,207,56.7260742188
85,210,51.4892578125
85,213,47.2595214844
85,216,43.798828125
85,219,40.8874511719
85,222,38.4521484375
85,225,36.3830566406
85,228,34.6252441406
85,231,33.10546875
85,234,31.787109375
85,237,30.6701660156
85,240,29.6997070312
85,243,28.857421875
85,246,28.1433105469
85,249,27.5390625
85,252,27.0263671875
85,255,26.6052246094
85,258,26.2756347656
85,261,26.0192871094
85,264,25.8361816406
85,267,25.7263183594
85,270,25.6896972656
85,273,25.7263183594
85,276,25.8361816406
85,279,26.0009765625
85,282,26.2573242188
85,285,26.5869140625
85,288,26.9897460938
85,291,27.4841308594
85,294,28.0883789062
85,297,28.7841796875
85,300,29.6081542969
85,303,30.5603027344
85,306,31.6589355469
85,309,32.9223632812
85,312,34.4055175781
85,315,36.1083984375
85,318,38.0676269531
85,321,40.3198242188
85,324,42.919921875
85,327,45.8312988281
85,330,48.9440917969
85,333,51.7639160156
85,336,53.3203125
85,339,53.6315917969
85,342,53.2470703125
85,345,52.6428222656
85,348,51.9836425781
85,351,51.3977050781
85,354,50.9033203125
85,357,50.5187988281
85,360,50.2624511719
86,0,47.75390625
86,3,47.6440429688
86,6,47.6440429688
86,9,47.75390625
86,12,48.0102539062
86,15,48.3947753906
86,18,48.9074707031
86,21,49.5849609375
86,24,50.4272460938
86,27,51.4343261719
86,30,52.6245117188
86,33,54.0344238281
86,36,55.7006835938
86,39,57.6232910156
86,42,59.8937988281
86,45,62.5305175781
86,48,65.6066894531
86,51,69.2504882812
86,54,73.5717773438
86,57,78.7536621094
86,60,85.0524902344
86,63,92.8344726562
86,66,102.703857422
86,69,115.576171875
86,72,133.099365234
86,75,147.509765625
86,78,144.854736328
86,81,142.437744141
86,84,140.258789062
86,87,138.244628906
86,90,136.358642578
86,93,134.545898438
86,96,132.806396484
86,99,131.304931641
86,102,130.004882812
86,105,128.887939453
86,108,127.862548828
86,111,126.965332031
86,114,125.9765625
86,117,124.859619141
86,120,123.413085938
86,123,121.655273438
86,126,119.53125
86,129,117.095947266
86,132,114.349365234
86,135,111.364746094
86,138,108.233642578
86,141,105.010986328
86,144,101.861572266
86,147,98.8403320312
86,150,95.9838867188
86,153,93.3471679688
86,156,90.9118652344
86,159,88.6962890625
86,162,86.6821289062
86,165,84.8876953125
86,168,83.2946777344
86,171,81.884765625
86,174,80.6579589844
86,177,79.6142578125
86,180,78.7170410156
86,183,77.9846191406
86,186,77.3986816406
86,189,76.9775390625
86,192,76.7028808594
86,195,76.5563964844
86,198,76.5747070312
86,201,67.1081542969
86,204,59.1064453125
86,207,52.9357910156
86,210,48.0651855469
86,213,44.1101074219
86,216,40.869140625
86,219,38.1591796875
86,222,35.888671875
86,225,33.9477539062
86,228,32.2998046875
86,231,30.8898925781
86,234,29.6630859375
86,237,28.6193847656
86,240,27.7038574219
86,243,26.9348144531
86,246,26.2573242188
86,249,25.6896972656
86,252,25.2319335938
86,255,24.8291015625
86,258,24.5178222656
86,261,24.2797851562
86,264,24.1149902344
86,267,24.0051269531
86,270,23.9685058594
86,273,24.0051269531
86,276,24.0966796875
86,279,24.2614746094
86,282,24.4995117188
86,285,24.8107910156
86,288,25.1953125
86,291,25.6530761719
86,294,26.220703125
86,297,26.8615722656
86,300,27.6306152344
86,303,28.5278320312
86,306,29.5532226562
86,309,30.7434082031
86,312,32.1166992188
86,315,33.7097167969
86,318,35.5407714844
86,321,37.6647949219
86,324,40.1000976562
86,327,42.8466796875
86,330,45.7946777344
86,333,48.5595703125
86,336,50.244140625
86,339,50.7019042969
86,342,50.4455566406
86,345,49.9328613281
86,348,49.3469238281
86,351,48.8159179688
86,354,48.3581542969
86,357,48.0102539062
86,360,47.75390625
87,0,45.2819824219
87,3,45.1721191406
87,6,45.1721191406
87,9,45.2819824219
87,12,45.5200195312
87,15,45.8862304688
87,18,46.3806152344
87,21,47.021484375
87,24,47.8088378906
87,27,48.7609863281
87,30,49.8962402344
87,33,51.2329101562
87,36,52.8076171875
87,39,54.6203613281
87,42,56.7443847656
87,45,59.2346191406
87,48,62.1459960938
87,51,65.5700683594
87,54,69.6166992188
87,57,74.4689941406
87,60,80.3833007812
87,63,87.6525878906
87,66,96.8627929688
87,69,108.837890625
87,72,125.079345703
87,75,148.388671875
87,78,146.081542969
87,81,143.536376953
87,84,141.192626953
87,87,138.995361328
87,90,136.853027344
87,93,134.820556641
87,96,133.0078125
87,99,131.396484375
87,102,129.949951172
87,105,128.686523438
87,108,127.569580078
87,111,126.416015625
87,114,125.225830078
87,117,123.669433594
87,120,121.820068359
87,123,119.659423828
87,126,117.132568359
87,129,114.294433594
87,132,111.199951172
87,135,107.922363281
87,138,104.534912109
87,141,101.165771484
87,144,97.9431152344
87,147,94.8852539062
87,150,92.0471191406
87,153,89.4104003906
87,156,87.01171875
87,159,84.8510742188
87,162,82.8918457031
87,165,81.15234375
87,168,79.6142578125
87,171,78.2775878906
87,174,77.0874023438
87,177,76.0803222656
87,180,75.2380371094
87,183,74.5422363281
87,186,74.0112304688
87,189,73.6267089844
87,192,73.3703613281
87,195,73.2788085938
87,198,72.2900390625
87,201,62.3107910156
87,204,54.8767089844
87,207,49.1455078125
87,210,44.6228027344
87,213,40.9606933594
87,216,37.939453125
87,219,35.4309082031
87,222,33.3251953125
87,225,31.5307617188
87,228,29.9926757812
87,231,28.6743164062
87,234,27.5390625
87,237,26.5686035156
87,240,25.7263183594
87,243,25.0122070312
87,246,24.3896484375
87,249,23.8586425781
87,252,23.4191894531
87,255,23.0529785156
87,258,22.7600097656
87,261,22.5402832031
87,264,22.3937988281
87,267,22.3022460938
87,270,22.265625
87,273,22.2839355469
87,276,22.3754882812
87,279,22.5402832031
87,282,22.7416992188
87,285,23.0346679688
87,288,23.3825683594
87,291,23.8220214844
87,294,24.3347167969
87,297,24.9572753906
87,300,25.6530761719
87,303,26.4953613281
87,306,27.4475097656
87,309,28.5461425781
87,312,29.8278808594
87,315,31.3110351562
87,318,33.0139160156
87,321,34.9914550781
87,324,37.2802734375
87,327,39.84375
87,330,42.626953125
87,333,45.3369140625
87,336,47.1496582031
87,339,47.7722167969
87,342,47.6440429688
87,345,47.2229003906
87,348,46.7102050781
87,351,46.2341308594
87,354,45.8129882812
87,357,45.5017089844
87,360,45.2819824219
88,0,42.2607421875
88,3,42.1691894531
88,6,42.1691894531
88,9,42.2790527344
88,12,42.5170898438
88,15,42.8466796875
88,18,43.3227539062
88,21,43.9086914062
88,24,44.6411132812
88,27,45.5383300781
88,30,46.58203125
88,33,47.8271484375
88,36,49.2736816406
88,39,50.9765625
88,42,52.9541015625
88,45,55.2429199219
88,48,57.9345703125
88,51,61.1022949219
88,54,64.8559570312
88,57,69.3237304688
88,60,74.7619628906
88,63,81.4453125
88,66,89.8681640625
88,69,100.78125
88,72,115.521240234
88,75,136.633300781
88,78,146.759033203
88,81,144.177246094
88,84,141.723632812
88,87,139.288330078
88,90,136.871337891
88,93,134.619140625
88,96,132.641601562
88,99,130.865478516
88,102,129.235839844
88,105,127.752685547
88,108,126.324462891
88,111,124.749755859
88,114,122.955322266
88,117,120.849609375
88,120,118.341064453
88,123,115.539550781
88,126,112.426757812
88,129,109.039306641
88,132,105.487060547
88,135,101.824951172
88,138,98.2177734375
88,141,94.7387695312
88,144,91.4794921875
88,147,88.4399414062
88,150,85.6567382812
88,153,83.1115722656
88,156,80.8044433594
88,159,78.7353515625
88,162,76.8859863281
88,165,75.2380371094
88,168,73.8098144531
88,171,72.5463867188
88,174,71.4477539062
88,177,70.5139160156
88,180,69.7448730469
88,183,69.1223144531
88,186,68.6462402344
88,189,68.3166503906
88,192,68.1335449219
88,195,68.0786132812
88,198,66.7236328125
88,201,57.5134277344
88,204,50.6469726562
88,207,45.3735351562
88,210,41.1804199219
88,213,37.79296875
88,216,35.009765625
88,219,32.7026367188
88,222,30.7434082031
88,225,29.0954589844
88,228,27.685546875
88,231,26.4587402344
88,234,25.4150390625
88,237,24.5178222656
88,240,23.7487792969
88,243,23.0712890625
88,246,22.5036621094
88,249,22.0275878906
88,252,21.6064453125
88,255,21.2768554688
88,258,21.0021972656
88,261,20.80078125
88,264,20.654296875
88,267,20.5810546875
88,270,20.5444335938
88,273,20.5810546875
88,276,20.654296875
88,279,20.80078125
88,282,21.0021972656
88,285,21.2585449219
88,288,21.5881347656
88,291,21.9909667969
88,294,22.4670410156
88,297,23.0346679688
88,300,23.6938476562
88,303,24.4445800781
88,306,25.3234863281
88,309,26.3488769531
88,312,27.5390625
88,315,28.8940429688
88,318,30.4870605469
88,321,32.2998046875
88,324,34.4055175781
88,327,36.7858886719
88,330,39.3676757812
88,333,41.89453125
88,336,43.6706542969
88,339,44.3481445312
88,342,44.3298339844
88,345,43.9819335938
88,348,43.5424804688
88,351,43.1030273438
88,354,42.7368164062
88,357,42.4621582031
88,360,42.2607421875
89,0,39.2578125
89,3,39.1845703125
89,6,39.1845703125
89,9,39.2944335938
89,12,39.5141601562
89,15,39.8254394531
89,18,40.2648925781
89,21,40.8142089844
89,24,41.4916992188
89,27,42.3156738281
89,30,43.2861328125
89,33,44.4396972656
89,36,45.7946777344
89,39,47.3510742188
89,42,49.1821289062
89,45,51.3061523438
89,48,53.7780761719
89,51,56.689453125
89,54,60.1501464844
89,57,64.2517089844
89,60,69.2321777344
89,63,75.3295898438
89,66,83.0017089844
89,69,92.9077148438
89,72,106.219482422
89,75,125.152587891
89,78,147.344970703
89,81,144.799804688
89,84,142.199707031
89,87,139.379882812
89,90,136.761474609
89,93,134.381103516
89,96,132.202148438
89,99,130.242919922
89,102,128.411865234
89,105,126.635742188
89,108,124.8046875
89,111,122.75390625
89,114,120.336914062
89,117,117.608642578
89,120,114.514160156
89,123,111.126708984
89,126,107.427978516
89,129,103.564453125
89,132,99.609375
89,135,95.6909179688
89,138,91.9555664062
89,141,88.4765625
89,144,85.2172851562
89,147,82.2509765625
89,150,79.5593261719
89,153,77.1057128906
89,156,74.9084472656
89,159,72.9309082031
89,162,71.19140625
89,165,69.6533203125
89,168,68.3166503906
89,171,67.1264648438
89,174,66.1193847656
89,177,65.2770996094
89,180,64.5629882812
89,183,64.013671875
89,186,63.5925292969
89,189,63.2995605469
89,192,63.1530761719
89,195,63.134765625
89,198,61.1572265625
89,201,52.7160644531
89,204,46.4172363281
89,207,41.5832519531
89,210,37.7380371094
89,213,34.6435546875
89,216,32.0983886719
89,219,29.9743652344
89,222,28.1799316406
89,225,26.66015625
89,228,25.3601074219
89,231,24.2614746094
89,234,23.291015625
89,237,22.4670410156
89,240,21.7529296875
89,243,21.1486816406
89,246,20.6176757812
89,249,20.1782226562
89,252,19.8120117188
89,255,19.5007324219
89,258,19.2626953125
89,261,19.0612792969
89,264,18.9331054688
89,267,18.8598632812
89,270,18.8232421875
89,273,18.8598632812
89,276,18.9331054688
89,279,19.0612792969
89,282,19.2443847656
89,285,19.482421875
89,288,19.7937011719
89,291,20.1599121094
89,294,20.5993652344
89,297,21.1120605469
89,300,21.7163085938
89,303,22.412109375
89,306,23.2177734375
89,309,24.1516113281
89,312,25.2319335938
89,315,26.4953613281
89,318,27.9418945312
89,321,29.6081542969
89,324,31.5490722656
89,327,33.7280273438
89,330,36.1083984375
89,333,38.4521484375
89,336,40.2099609375
89,339,40.9423828125
89,342,40.9973144531
89,345,40.7409667969
89,348,40.3747558594
89,351,40.0085449219
89,354,39.6789550781
89,357,39.4226074219
89,360,39.2578125
90,0,36.2731933594
90,3,36.1999511719
90,6,36.2182617188
90,9,36.328125
90,12,36.5295410156
90,15,36.8225097656
90,18,37.2253417969
90,21,37.7380371094
90,24,38.3605957031
90,27,39.1296386719
90,30,40.0268554688
90,33,41.0888671875
90,36,42.3156738281
90,39,43.7622070312
90,42,45.4467773438
90,45,47.3876953125
90,48,49.6765136719
90,51,52.3498535156
90,54,55.4992675781
90,57,59.2529296875
90,60,63.7939453125
90,63,69.3420410156
90,66,76.3000488281
90,69,85.2355957031
90,72,97.1923828125
90,75,114.056396484
90,78,139.965820312
90,81,145.422363281
90,84,142.474365234
90,87,139.398193359
90,90,136.578369141
90,93,134.051513672
90,96,131.689453125
90,99,129.528808594
90,102,127.459716797
90,105,125.317382812
90,108,122.991943359
90,111,120.391845703
90,114,117.333984375
90,117,113.96484375
90,120,110.266113281
90,123,106.274414062
90,126,102.099609375
90,129,97.8149414062
90,132,93.5852050781
90,135,89.5751953125
90,138,85.8215332031
90,141,82.3608398438
90,144,79.1748046875
90,147,76.3000488281
90,150,73.7182617188
90,153,71.3745117188
90,156,69.287109375
90,159,67.4377441406
90,162,65.8081054688
90,165,64.3615722656
90,168,63.1164550781
90,171,62.0178222656
90,174,61.083984375
90,177,60.2966308594
90,180,59.6557617188
90,183,59.1430664062
90,186,58.7768554688
90,189,58.5388183594
90,192,58.4106445312
90,195,58.4289550781
90,198,55.5908203125
90,201,47.9187011719
90,204,42.1875
90,207,37.79296875
90,210,34.3139648438
90,213,31.494140625
90,216,29.1687011719
90,219,27.24609375
90,222,25.6164550781
90,225,24.2431640625
90,228,23.0529785156
90,231,22.0458984375
90,234,21.1669921875
90,237,20.4162597656
90,240,19.775390625
90,243,19.2260742188
90,246,18.75
90,249,18.3471679688
90,252,17.9992675781
90,255,17.724609375
90,258,17.5048828125
90,261,17.3217773438
90,264,17.2119140625
90,267,17.138671875
90,270,17.1203613281
90,273,17.138671875
90,276,17.2119140625
90,279,17.3217773438
90,282,17.4865722656
90,285,17.7062988281
90,288,17.9809570312
90,291,18.310546875
90,294,18.7133789062
90,297,19.189453125
90,300,19.7387695312
90,303,20.361328125
