x,y,Y,X,Z,L,a,b,C,h
0.278169912648,0.713330561993,5,1.94979668242,0.059576343788,26.7347653842,-48.6922458743,45.3082016222,66.5114121224,137.061774822
0.292301710125,0.700682620616,5,2.0858353092,0.050063103128,26.7347653842,-45.6112995888,45.4337466528,64.3786920114,135.111736128
0.0784948494079,0.18774244619,5,2.09049288003,19.541737079,26.7347653842,-45.5082211141,-36.1459146857,58.116480773,218.459139223
0.306460622678,0.687745750718,5,2.22800811461,0.042120410034,26.7347653842,-42.5314287507,45.5385653664,62.3111817189,133.044404037
0.320656971045,0.674551512125,5,2.37681604207,0.035516315244,26.7347653842,-39.4451187081,45.6257187678,60.312715102,130.844625353
0.084611059926,0.168431254734,5,2.51173869302,22.1739630961,26.7347653842,-36.7562847305,-40.87085012,54.9677255917,228.034078613
0.334895214633,0.661129670115,5,2.53274985053,0.030063052921,26.7347653842,-36.346290157,45.6976847792,58.3894785244,128.497473736
0.349177616401,0.647508116239,5,2.69631845257,0.025592477357,26.7347653842,-33.2295498438,45.756682398,56.5497742426,125.988011336
0.36350490183,0.633714610829,5,2.86804892627,0.021938008794,26.7347653842,-30.0901138566,45.8049099562,54.8042400549,123.301670569
0.0903546524178,0.151415748528,5,2.98366098957,25.0380031941,26.7347653842,-28.046568951,-45.6044597824,53.538554164,238.408642746
0.377873209835,0.619778697527,5,3.04845270855,0.01894299245,26.7347653842,-26.924325024,45.8444348071,53.1660745286,120.425612532
0.392274708317,0.60572795149,5,3.23804364114,0.01648710604,26.7347653842,-23.7291857898,45.8768448286,51.6503547875,117.349662258
0.406694237027,0.591590438269,5,3.43729555719,0.014497569542,26.7347653842,-20.5029449119,45.9031004895,50.2739036142,114.068265472
0.0957202380547,0.136515389066,5,3.50584057628,28.120066834,26.7347653842,-19.4219637761,-50.3108130433,53.9294964374,248.891439392
0.421110067135,0.577397226565,5,3.64662357005,0.012926164448,26.7347653842,-17.2451778118,45.9238381232,49.0550208004,110.582006212
0.435498306294,0.563180633766,5,3.86641763036,0.011728563276,26.7347653842,-13.9560623292,45.939642714,48.0127321492,106.898323477
0.100668647837,0.123466681094,5,4.07675362069,31.4200019064,26.7347653842,-10.9232499482,-54.982763168,56.057306705,258.763534768
0.449832906535,0.548974544484,5,4.09702882451,0.010861605448,26.7347653842,-10.6364657823,45.9510838465,47.1660525273,103.032931243
0.464086305545,0.534814445006,5,4.3387600118,0.010276923703,26.7347653842,-7.28794415786,45.9587998174,46.533057182,99.010684177
0.478228131109,0.520739210303,5,4.59181987497,0.009915314304,26.7347653842,-3.91320983684,45.9635719308,46.1298510279,94.866267447
0.105183956889,0.112173015294,5,4.68846970961,34.8855304354,26.7347653842,-2.65706327234,-59.5491697738,59.6084189187,267.445176796
0.492224735127,0.506792147649,5,4.85627823369,0.009699412555,26.7347653842,-0.516470445925,45.9664211588,45.9693225517,90.6437379916
